Q08689	80218	29533	0.79
Q08689	122830	19844	1.0
Q08689	7737	12974	1.0
Q08689	140432	17267	1.0
Q12163	6456	10831	1.0
Q12163	6457	10832	1.0
Q12163	56904	10834	1.0
Q12163	51100	10833	1.0
Q12163	6455	10830	1.0
Q12163	57630	17650	0.95
Q12163	29886	14972	0.91
Q12163	112574	19245	0.91
Q12163	257364	28468	0.91
Q12163	51429	14973	0.91
P52920	4682	8041	0.86
P52920	80224	20278	0.92
P52920	10101	8042	0.9
P40096	10589	3019	0.94
P38626	51700	24376	0.83
P38626	51706	13397	0.77
P38626	1727	2873	0.77
P38626	51167	20147	0.93
P34160	4686	7658	0.95
Q08920	22916	7659	0.81
Q08920	6427	10783	0.91
Q08920	392517	31795	0.91
Q08920	8666	3274	0.91
Q92317	1810	3017	0.84
P38205	54888	25994	0.86
P38205	387338	31802	0.91
P16603	5447	9208	0.84
P16603	4842	7872	0.93
P16603	4843	7873	0.93
P16603	4846	7876	0.93
P16603	4552	7473	0.93
Q06389	23413	3953	0.84
Q06389	30818	15523	0.92
Q06389	30820	15521	0.92
Q06389	30819	15522	0.92
Q06389	3208	5144	0.91
Q06389	3241	5145	0.91
Q06389	80333	30083	0.93
Q06389	83988	7655	0.91
Q06389	7447	12722	0.91
Q06389	51440	18212	0.91
Q06389	5957	9937	0.91
P40460	10403	16909	0.97
P40460	11228	13232	0.95
P40460	11113	1985	0.91
P40460	84952	25931	0.91
P32340	84883	21411	0.95
P32340	150209	26398	0.91
Q12181	27158	29838	0.86
P36010	4830	7849	0.79
P36010	654364	33531	0.95
P36010	4832	7851	0.75
P36010	4831	7850	0.75
P36010	29922	20461	0.92
P36010	26063	2754	0.93
P36010	283458	31358	0.91
P36010	4833	7852	0.46
P38757	23399	19085	0.75
P38757	10106	17077	0.95
P38757	58190	21614	0.95
Q06287	10436	16912	0.97
Q08972	23492	1557	0.95
Q08972	10061	71	0.0
P25374	9054	15910	0.82
P25374	51540	18161	0.93
P0CE68	6833	59	0.91
P0CE68	10060	60	0.91
P0CE68	225	66	0.95
P0CE68	94160	14640	0.9
P0CE68	10257	55	0.9
P0CE68	85320	14639	0.9
P0CE68	368	57	0.45
P0CE68	89845	52	0.9
P0CE68	1244	53	0.45
P0CE68	8714	54	0.45
P0CE68	4363	51	0.45
P0CE68	10057	56	0.9
P32860	27247	16287	0.84
Q08213	246175	18042	0.95
Q08213	201626	25386	0.0
Q03210	201626	25386	0.97
Q03210	25819	14254	0.72
P32494	10474	19422	0.96
P32494	7805	29612	0.95
P32831	54952	30813	0.94
P32831	7073	11804	0.67
P32831	7072	11802	0.67
P32831	347744	20881	0.92
P32831	23350	30855	0.95
Q03264	201626	25386	0.97
Q03264	25819	14254	0.64
Q03264	246175	18042	0.95
P11633	3149	5004	0.94
P11633	3146	4983	0.97
P11633	3148	5000	0.95
P11633	441795	39319	1.0
P11633	10362	5002	1.0
P11633	10363	5001	1.0
P11633	127540	24954	0.93
P11633	8403	11193	0.91
P11633	9760	18988	0.91
P11633	6749	11327	0.91
P11632	3146	4983	0.96
P11632	3149	5004	0.94
P11632	3148	5000	0.95
P11632	441795	39319	1.0
P11632	10362	5002	1.0
P11632	10363	5001	1.0
P11632	127540	24954	0.93
P11632	8403	11193	0.91
P11632	9760	18988	0.91
P11632	6749	11327	0.91
P32495	55651	14377	0.86
Q03435	7019	11741	0.95
Q03435	56987	14422	0.91
Q04121	285195	20653	0.82
Q04121	10479	11079	0.82
Q04121	84679	17123	0.81
Q04121	23315	20728	0.91
Q04121	6553	11078	0.92
Q04121	6550	11073	0.93
P34077	9688	28958	0.86
Q08962	51388	24328	0.86
P33420	25999	24314	0.95
P33420	6249	10461	0.98
P33420	7461	2586	0.97
P33420	1639	2711	0.96
P33420	9857	24238	0.92
P33420	79745	26108	0.93
P47016	4817	7828	0.86
P47016	2272	3701	1.0
P47016	56954	29878	0.9
P49954	56954	29878	0.86
P49954	4817	7828	0.9
Q12493	8178	23114	0.95
P25382	54475	19889	0.86
P25382	317	576	0.93
P25382	7011	11726	0.93
P25382	401551	23745	0.91
P25382	10300	6217	0.91
P53204	64802	17877	0.82
P53204	349565	20989	0.78
P53204	23057	16789	0.71
P53920	5654	9476	0.72
P53920	94031	30406	0.64
P53920	27429	14348	0.64
P53920	203100	26909	0.46
Q06178	64802	17877	0.84
Q06178	349565	20989	0.75
Q06178	23057	16789	0.71
P38798	26019	17854	0.96
P38861	51068	24250	0.84
P46970	10527	9852	0.84
P46970	10526	9853	0.84
P14743	4836	7857	0.96
P14743	9397	7858	0.82
P53253	9727	17224	0.95
P47149	100527963	42953	0.46
P36059	55739	25576	0.82
P40165	128240	18453	0.86
P40165	374887	24785	0.71
Q05874	196541	33717	0.67
Q05874	124512	26988	0.98
Q05874	196483	32221	1.0
Q05874	79609	20352	1.0
Q05874	25895	24936	1.0
Q05874	79091	28368	1.0
Q05874	121952	41948	1.0
Q05874	151194	30476	1.0
Q05874	254013	28739	0.91
P39744	26155	24517	0.86
Q08444	28987	29540	0.86
Q07896	64318	24034	0.84
Q06512	79050	28461	0.84
Q02892	23560	21535	0.84
P48234	79954	25862	0.86
P53742	29889	29925	0.84
Q6Q547	55505	14378	0.84
Q08208	23029	28965	0.84
Q08208	1478	2484	0.91
Q08208	23283	17086	0.91
P53883	55147	20155	1.0
P53883	9584	15923	1.0
P53883	9733	16860	1.0
P53927	84365	17838	0.95
P53927	81892	20495	0.0
Q99207	8602	16821	0.86
Q12080	29997	4333	0.83
Q01560	8683	10791	0.64
Q01560	6431	10788	0.95
Q01560	6429	10786	0.93
Q01560	27288	17886	1.01
Q01560	4841	7871	1.0
Q01560	55269	20320	1.0
Q01560	6421	10774	1.0
Q01560	6430	10787	1.0
Q01560	6426	10780	0.5
Q01560	6432	10789	0.93
Q01560	6428	10785	0.93
Q01560	8148	11547	0.91
Q01560	2130	3508	0.91
Q01560	2521	4010	0.91
P37838	55131	21863	0.86
P40991	4839	7867	0.84
P40991	63899	26208	0.93
P40991	387338	31802	0.93
P40991	221078	23529	0.93
P40007	51491	26934	0.91
Q12460	10528	15911	0.86
Q12499	51602	29926	0.86
Q08287	55035	23387	1.0
P47077	161424	19826	0.86
P06100	4848	7878	0.95
P34909	4850	7880	0.81
P06102	4849	7879	0.81
P25655	23019	7877	0.82
Q12514	4849	7879	0.81
P47122	11321	17030	0.83
P47122	84450	29380	0.97
Q12200	4864	7897	0.86
Q12200	29881	7898	0.79
Q12200	8643	9586	0.92
Q12200	5727	9585	0.92
Q12200	139411	26392	0.91
Q12200	442213	21345	0.91
P25353	59084	13717	0.95
P25353	133121	23409	0.95
P25353	5167	3356	0.75
P25353	5169	3358	0.75
P25353	22875	3359	0.97
P25353	339221	23764	0.97
P25353	5168	3357	0.69
P25353	60359	13756	0.91
P39997	59084	13717	0.97
P39997	22875	3359	0.98
P39997	339221	23764	0.97
P39997	5167	3356	0.75
P39997	5169	3358	0.75
P39997	133121	23409	0.95
P39997	5168	3357	0.69
P39997	60359	13756	0.91
P22211	7301	12446	1.0
P22211	7010	11724	1.0
P22211	2042	3387	1.0
P22211	285220	19296	1.0
P22211	2043	3388	1.0
P22211	2044	3389	1.0
P22211	2041	3385	1.0
P22211	2047	3392	1.0
P22211	284656	19987	1.0
P22211	2048	3393	1.0
P22211	1969	3386	1.0
P22211	7075	11809	1.0
P22211	2050	3395	1.0
P22211	2051	3396	1.0
P22211	2045	3390	1.0
P22211	2046	3391	1.0
P22211	2049	3394	1.0
P39923	10641	24969	0.84
P33755	55666	18261	0.86
P38742	8131	14124	0.94
P53164	83594	18826	0.86
P53164	25961	18827	0.61
P53617	57466	19304	0.97
P53617	22828	20959	1.0
P38082	7704	12930	1.0
P38082	136259	23025	1.0
P38082	8609	6350	1.0
P38082	688	6349	0.95
P53915	54981	26057	0.76
P53915	27231	17871	0.76
P53915	4338	7193	1.0
P53915	54963	15938	0.95
Q03125	7704	12930	1.0
Q03125	136259	23025	1.0
Q03125	8609	6350	1.0
Q03125	162239	23328	0.95
P53136	54663	25529	0.95
P53136	80349	30300	0.91
P40078	10412	30728	0.86
Q07913	197370	29897	0.79
P38632	286053	26513	0.6
Q05541	28986	24092	0.96
Q05541	728269	31909	0.96
Q05541	4103	6802	0.96
Q05541	9500	6813	0.96
Q05541	266740	19340	0.96
Q05541	4107	6806	0.96
Q05541	4114	6810	0.96
Q05541	4112	6808	0.96
Q05541	4102	6801	0.96
Q05541	4113	6809	0.96
Q05541	139599	24935	0.96
Q05541	645864	17418	0.96
Q05541	158809	23796	0.96
Q05541	51438	13574	0.96
Q05541	4110	6798	0.96
Q05541	4100	6796	0.96
Q05541	56160	7677	0.96
Q05541	139422	25377	0.96
Q05541	286514	28515	0.96
Q05541	4109	6797	0.96
Q05541	4692	7675	0.96
Q05541	64110	29639	0.96
Q05541	4108	6807	1.0
Q05541	4101	6800	1.0
Q05541	4115	6811	1.0
Q05541	4111	6799	1.0
Q05541	139604	21188	0.91
Q05541	101060230	-	0.91
Q05541	347541	23795	0.91
Q05541	57692	24934	0.91
Q05541	139081	23798	0.91
Q05541	100533997	-	0.91
Q05541	728239	23793	0.91
Q05541	10916	16353	0.91
Q05541	9947	6812	0.91
Q05541	7216	12326	0.91
Q03718	5147	8788	0.95
P38837	51141	20452	0.9
P53898	51141	20452	0.9
P43124	54780	25935	0.79
P43124	493861	32961	0.5
P14907	23636	8066	0.94
P14907	54830	25960	0.94
P14907	4928	8068	1.0
P14907	9818	20261	1.0
P14907	23742	1190	0.95
P14907	9972	8062	0.91
P27476	4691	7667	0.94
P27476	3184	5036	0.51
P27476	10921	10080	1.0
P27476	1153	1982	0.95
P27476	23435	11571	0.91
P27476	3182	5034	0.0
P27476	9987	5037	0.0
P53935	6786	11386	0.95
P53935	5467	9235	0.91
P40354	8875	12706	0.91
Q04958	375775	24768	0.79
Q04958	10908	16268	0.78
P33331	10204	13722	0.84
P33331	128322	-	0.91
P33331	29107	15913	0.91
P33331	9908	30291	0.91
P33331	55916	18151	0.91
Q08214	4913	8028	0.84
P38340	28989	23373	0.86
P38340	149281	31932	0.79
Q12311	7862	14255	0.94
Q12311	27154	14256	0.94
Q12311	23774	1102	0.94
Q12311	79960	30027	0.71
Q12311	9767	22982	0.71
Q12311	23338	22984	0.61
Q12311	4302	7138	1.0
Q12311	8028	16063	1.0
P31378	4913	8028	0.81
Q02629	4928	8068	0.94
Q02629	23636	8066	1.0
Q02629	9818	20261	1.0
Q02629	80209	20291	0.91
Q02629	94026	13973	0.91
Q02629	8021	8064	0.91
Q02629	9883	19702	0.91
Q02629	100101267	34005	0.91
Q02630	4928	8068	0.94
Q02630	53371	17359	1.0
Q02630	23636	8066	1.0
Q02630	9818	20261	1.0
Q02630	80209	20291	0.91
Q02630	94026	13973	0.91
Q02630	8021	8064	0.91
Q02630	9883	19702	0.91
Q02630	100101267	34005	0.91
P40064	9631	8063	0.84
P40477	8021	8064	1.0
P40477	9818	20261	0.95
P49687	4928	8068	0.97
P49687	23636	8066	1.0
P49687	9818	20261	1.0
P47054	23165	18658	0.97
P38181	9631	8063	0.84
P36161	55746	18016	0.96
P08466	2021	3346	0.86
P08466	9941	3347	0.69
P32336	123872	30539	1.0
P32336	9353	11086	0.95
P32336	11064	1858	0.91
P32336	9258	16982	0.91
Q00402	1062	1856	1.01
Q00402	9321	12305	0.91
P33895	83540	14621	0.97
P40010	26354	29931	0.84
P40010	54552	25553	0.82
P40010	80060	25733	0.91
P20676	9972	8062	0.91
P20676	23636	8066	0.93
P20676	54830	25960	0.93
P20676	8021	8064	0.91
P20676	9883	19702	0.91
P20676	100101267	34005	0.91
P32499	84220	32418	0.95
P32499	653489	32416	0.95
P32499	729540	32419	0.95
P32499	5902	9847	0.95
P32499	389842	-	0.95
P32499	9648	23218	0.91
P48837	53371	17359	0.96
P48837	9818	20261	0.91
P48837	4928	8068	0.91
P39705	9221	15608	0.95
Q03790	129401	29797	0.91
P52891	57122	29914	0.95
P46673	79902	8734	0.96
Q02199	9818	20261	0.97
Q02199	4928	8068	0.96
Q02199	53371	17359	1.0
Q02199	23636	8066	1.0
Q12255	6845	11486	0.91
Q12255	6844	12643	0.46
Q12255	6843	12642	0.0
Q12255	10791	12646	0.0
Q12255	9341	12644	0.0
P32332	399512	31921	0.97
P32332	284723	27653	0.82
P32332	253512	27371	0.98
P32332	8402	10981	1.0
P32332	9016	10984	1.0
P32332	1468	10980	1.0
P36023	7805	29612	0.95
P07991	4942	8091	0.86
Q03028	89874	14411	0.84
Q03028	401612	31894	0.95
Q99297	89874	14411	0.86
Q99297	10166	10985	0.91
P20967	4967	8124	0.86
P20967	55753	25590	0.82
P20967	55526	23537	0.92
P19262	1743	2911	0.86
P19262	1744	2912	0.91
P12695	1737	2896	0.84
P12695	8050	21350	0.93
P12695	1629	2698	0.93
P16387	5161	8807	0.84
P16387	5160	8806	0.81
P16387	593	986	0.92
P32473	5162	8808	0.86
P32473	594	987	0.93
P16451	1737	2896	0.95
P16451	8050	21350	0.91
P53397	4968	8125	0.86
P38219	29789	28833	0.84
P36163	115209	29661	0.96
Q06668	25840	24550	0.91
Q06668	196410	28276	0.91
P28273	26873	8149	0.96
Q08202	51501	26938	0.76
P54790	23595	8489	0.91
P32833	4999	8488	0.81
P54784	4998	8487	0.95
P54784	990	1744	0.63
P54791	5000	8490	0.84
P50874	5001	8491	0.83
P53224	29095	16037	0.84
P53224	94103	16038	0.84
P53224	94101	16036	0.82
Q06144	94103	16038	0.81
Q06144	29095	16037	0.79
Q06144	94101	16036	0.79
P54964	25996	17851	0.86
Q12375	83884	22921	0.94
Q12375	10166	10985	0.94
Q12375	153328	30451	0.0
Q12375	283600	20115	0.0
Q12375	123096	20116	0.0
Q99220	27248	25222	0.94
Q99220	10956	16994	0.96
Q12451	23762	8504	0.82
Q12451	5007	8503	0.79
Q12451	9885	15761	0.94
Q12451	114876	16398	0.94
Q12451	65977	14338	0.95
Q12451	114882	16396	0.91
Q12451	26031	16370	0.9
Q12451	114881	16387	0.9
Q12451	114880	16388	0.9
P35845	23762	8504	0.82
P35845	5007	8503	0.82
P35845	9885	15761	0.94
P35845	114876	16398	0.94
P35845	10087	2205	0.95
P35845	114882	16396	0.91
P35845	26031	16370	0.9
P35845	114881	16387	0.9
P35845	114880	16388	0.9
P38713	5007	8503	0.96
P38713	114881	16387	0.75
P38713	26031	16370	0.7
P38713	23762	8504	0.94
P38713	9885	15761	0.95
P38713	114876	16398	0.95
P38713	114880	16388	0.6
Q02201	114883	16386	0.72
Q02201	114882	16396	0.69
Q02201	114884	16395	0.65
Q02201	114885	16397	0.65
Q02201	114879	16392	0.61
P21375	6389	10680	0.93
P38755	114882	16396	0.79
P38755	114883	16386	0.78
P38755	114884	16395	0.77
P38755	114885	16397	0.77
P38755	114879	16392	0.71
P46964	1603	2664	0.84
P41543	6184	10381	0.96
P41543	64285	20561	0.91
P41543	79651	20788	0.91
P48439	84061	28880	0.86
P48439	7991	30242	0.75
Q03723	7991	30242	0.46
Q03723	84061	28880	0.0
Q92316	746	1164	0.91
P33767	1650	2728	0.84
Q02795	6185	10382	0.91
P05150	5009	8512	0.86
P38747	51633	24281	0.86
P38747	139562	32312	0.77
P43558	55432	25035	0.86
P39952	5018	8526	0.84
P39952	285521	26801	0.97
Q08952	140711	16112	0.97
Q08952	55074	15822	0.94
Q08952	135112	21081	0.94
Q08952	57707	29325	0.91
P32263	65263	25846	0.96
P32263	5831	9721	0.96
P32263	29920	30262	1.0
P32263	10637	6552	0.93
Q12447	15	19	0.95
P04147	26986	8554	0.8
P04147	140886	13629	0.71
P04147	132430	31955	0.71
P04147	5042	8556	0.7
P04147	80336	15797	0.7
P04147	8761	8557	0.7
P04147	27303	13427	0.92
P04147	5937	9907	0.92
P04147	5939	9909	0.92
P04147	1994	3312	0.95
P04147	1996	3315	0.95
P04147	645974	31852	0.91
P04147	4670	5046	0.91
P39937	6905	11582	0.81
P39937	219899	28115	0.95
P37254	790	1424	0.91
P40960	1780	2963	0.96
P40960	1781	2964	1.0
P40960	9454	17514	0.95
P40960	89891	28296	0.91
P40960	79819	26252	0.91
P40960	64446	18744	0.91
P40960	27019	2954	0.91
P33400	23099	17908	0.95
P33400	687	1123	0.91
P38351	54623	25459	0.96
P32567	64900	14451	0.81
P32567	23175	13345	0.79
P32567	9663	14450	0.79
Q12033	10015	8766	0.86
Q12033	25930	14406	0.97
Q12033	85415	19974	0.93
Q12033	114822	19973	0.93
Q12033	148362	26512	0.91
P32521	9185	9963	0.98
P32521	643314	29111	1.01
P32521	85021	15578	1.0
P32521	50618	6184	0.91
P53010	9924	20074	0.86
P36102	255967	29991	0.81
P38787	9636	4053	0.95
P38787	6613	11125	0.95
Q04430	79646	19365	0.81
Q04430	80025	15894	0.79
Q04430	53354	8598	0.79
Q04430	55229	19366	0.95
P53632	11044	16705	0.81
P53632	64282	30758	0.79
P29468	10914	14981	0.84
P29468	56903	15970	0.79
P29468	64895	14982	0.79
P25644	219988	26721	0.73
P25644	197135	33630	1.0
P39545	3299	5227	0.95
P53297	11273	31326	0.97
P53297	6311	10555	0.97
P25580	54965	26046	0.91
P38151	5094	8648	0.8
P38151	5093	8647	0.8
P38151	54039	8651	0.76
P38151	57060	8652	0.73
P38151	3190	5044	0.95
P38151	4857	7886	0.92
P38151	4858	7887	0.93
P38151	8939	4005	0.91
P38151	10644	28867	0.91
P08018	6416	6844	0.97
P08018	5608	6846	0.95
P08018	5605	6842	0.71
P08018	5604	6840	0.71
P08018	5609	6847	0.92
P08018	5607	6845	0.93
P08018	5606	6843	0.91
Q3E833	8270	26058	0.96
Q3E833	30848	2492	0.91
Q3E833	246100	24198	0.91
Q12524	283927	8054	0.75
Q12524	254552	8055	0.63
P39081	51585	30097	0.94
P38126	9319	12307	0.81
P53124	27013	25220	0.91
P40186	27013	25220	0.91
P25693	27013	25220	0.91
Q08966	27013	25220	0.91
P40038	27013	25220	0.91
P24867	219771	23354	0.91
P24867	151195	26868	0.91
P15873	5111	8729	0.86
P53259	55486	18253	0.78
P13259	5130	8754	0.81
P13259	9468	8755	0.79
P40345	23659	17163	0.97
P40345	3931	6522	0.97
P06169	26061	17856	0.95
P32896	201798	18335	0.79
P32896	81789	18332	0.79
P32896	1059	1852	0.73
P32896	8690	6200	0.96
P32896	84948	18336	0.96
P32896	91151	18331	0.96
P32896	200765	14523	0.64
P32896	166815	18333	0.96
P32896	220359	18334	0.64
P32896	57645	18800	0.91
P16467	26061	17856	0.95
P26263	26061	17856	0.95
P06776	8622	8794	0.96
P06776	5151	8793	1.0
P06776	5152	8795	1.0
P06776	5142	8781	0.95
P06776	5153	8775	0.91
P06776	5150	8791	0.46
P06776	8654	8784	0.9
P06776	50940	8773	0.9
P06776	27115	8792	0.0
P17967	5034	8548	0.82
P17967	2923	4606	0.95
P17967	9601	30167	0.95
P17967	204474	27338	0.71
P17967	64714	14180	0.64
P17967	121506	26495	0.47
P17967	54495	24718	0.93
P17967	54431	24637	0.91
P53170	5165	8811	0.97
P53170	5164	8810	1.0
P53170	5163	8809	1.0
P53170	5166	8812	1.0
P53170	10295	16902	0.46
P40530	10295	16902	0.82
P40530	5166	8812	0.98
P40530	5165	8811	0.96
P40530	5164	8810	0.97
P40530	5163	8809	0.97
P25646	152926	25415	0.95
Q12511	54704	9279	0.86
Q12511	57546	30263	0.84
Q12511	10454	18157	0.91
P53860	79183	16114	1.0
P53860	134829	23046	1.0
P40550	64241	13887	0.6
P40550	21	33	1.0
P40550	23461	35	1.0
P40550	10349	30	1.0
P40550	23460	36	1.0
P40550	10350	39	1.0
P40550	10351	38	1.0
P40550	64240	13886	0.46
P40550	9429	74	0.9
P40550	64137	13884	0.9
P40550	9619	73	0.9
P51533	9619	73	0.93
P51533	21	33	1.0
P51533	23461	35	1.0
P51533	10349	30	1.0
P51533	23460	36	1.0
P51533	10350	39	1.0
P51533	10351	38	1.0
P51533	64241	13887	0.9
P51533	9429	74	0.9
P51533	64137	13884	0.9
P53756	9619	73	0.95
P53756	9429	74	0.95
P53756	64137	13884	0.95
P53756	21	33	1.0
P53756	23461	35	1.0
P53756	10349	30	1.0
P53756	23460	36	1.0
P53756	10350	39	1.0
P53756	10351	38	1.0
P53756	64241	13887	0.9
P33302	9429	74	0.93
P33302	21	33	1.0
P33302	23461	35	1.0
P33302	10349	30	1.0
P33302	23460	36	1.0
P33302	10350	39	1.0
P33302	10351	38	1.0
P33302	64241	13887	0.9
P33302	64137	13884	0.9
P33302	9619	73	0.9
Q04182	64137	13884	0.95
Q04182	9429	74	0.95
Q04182	9619	73	0.95
Q04182	21	33	1.0
Q04182	23461	35	1.0
Q04182	10349	30	1.0
Q04182	23460	36	1.0
Q04182	10350	39	1.0
Q04182	10351	38	1.0
Q04182	64241	13887	0.9
Q02785	9619	73	0.93
Q02785	21	33	1.0
Q02785	23461	35	1.0
Q02785	10349	30	1.0
Q02785	23460	36	1.0
Q02785	10350	39	1.0
Q02785	10351	38	1.0
Q02785	64241	13887	0.45
Q02785	9429	74	0.9
Q02785	64137	13884	0.9
Q02785	64240	13886	0.0
Q04264	23047	20418	0.96
Q04264	23244	29088	0.95
P38075	55163	30260	0.86
P40091	3831	6387	0.95
P40091	84334	20492	0.95
P53238	553115	30009	0.79
P53238	25801	15990	0.65
P53238	6717	11292	0.65
P53238	10016	8765	0.64
P53238	824	1479	0.91
P53238	826	1481	0.46
P53238	92291	16663	0.91
P53238	10753	1486	0.91
P05375	10400	8830	0.86
P32854	8417	11442	0.84
P32854	23673	11430	0.81
P32854	203062	26437	0.92
P32854	8675	11431	1.0
P32854	6804	11433	0.91
P32854	55014	11432	0.91
P12868	55823	14583	0.95
P27801	57617	15972	0.84
P40335	112936	28119	0.86
P40335	9559	12711	0.82
P40335	10311	3044	0.91
P32609	64145	20759	0.95
P32609	53349	13180	0.91
P25625	93210	23719	0.86
P39684	26986	8554	0.51
P39684	8761	8557	0.47
P39684	5042	8556	0.0
P39684	80336	15797	0.0
P39684	140886	13629	0.0
P39684	132430	31955	0.0
P53261	23481	8848	0.86
P38921	115286	20661	0.84
Q12462	8800	8852	0.97
Q12462	8799	8853	0.95
Q12462	92960	20208	0.91
P80667	5194	8855	0.86
P80667	26030	20364	1.0
P80667	7409	12657	1.0
P80667	10451	12659	1.0
P80667	7410	12658	1.0
P80667	57480	20884	1.0
P80667	57580	32594	1.0
P80667	221178	23222	1.0
P80667	23229	14561	1.0
P80667	64857	29515	1.0
P80667	50649	684	1.0
P53112	5195	8856	0.81
Q05568	5192	8851	0.84
Q05568	91445	26783	0.98
Q05568	9810	16867	1.0
Q05568	6047	10067	1.0
Q05568	56254	10062	1.0
Q05568	6048	10068	1.0
Q05568	56658	10065	1.0
Q04370	5193	8854	0.84
Q07418	5824	9713	0.94
P32800	5828	9717	0.95
P28795	8504	8858	0.96
P35056	5830	9719	0.84
P35056	51555	30024	0.61
P24004	5189	8850	0.79
P39108	5191	8860	0.86
P42836	253832	20749	0.79
P42836	158866	20342	0.79
P42836	51201	18469	0.77
P42836	51304	18470	0.95
P42836	84885	19159	0.93
P42836	340481	20750	0.91
Q12006	64429	19160	0.92
Q12006	253832	20749	0.64
Q12006	84287	20714	0.92
Q12006	51201	18469	0.5
Q12006	158866	20342	0.5
Q12006	55625	18459	0.91
P33760	5190	8859	0.81
P40005	5202	8867	0.84
P48363	7411	12662	0.86
P53900	5203	8868	0.84
Q03289	253832	20749	0.97
Q03289	51201	18469	1.01
Q03289	158866	20342	1.01
Q03289	51304	18470	0.47
Q03289	84885	19159	0.91
Q03289	254887	28654	0.91
Q03289	340481	20750	0.46
Q03289	55146	18471	0.91
Q03289	55625	18459	0.0
Q03289	131540	20713	0.0
Q04493	5204	8869	0.96
P52553	10471	4926	0.82
P46988	5201	8866	0.7
P42841	55339	25651	0.81
P42841	653247	9338	0.91
P42841	5545	9340	0.91
P42841	5544	9339	0.91
P42841	5542	9337	0.91
Q12746	1727	2873	0.76
Q12746	51706	13397	0.71
Q12746	51700	24376	0.61
Q12746	51167	20147	0.93
Q08959	284161	20883	0.97
Q08959	51573	29644	0.95
Q08959	79153	28638	0.96
P00560	5230	8896	0.86
P00560	5232	8898	0.75
P33401	5236	8905	0.82
P33401	5239	8908	0.75
P37012	5236	8905	0.84
P37012	5239	8908	0.75
Q03262	55276	8906	0.84
Q03262	283209	20898	0.84
P25578	9489	30029	0.86
P18898	5229	8895	0.73
P18898	5876	9796	0.95
Q00618	5875	9795	0.94
Q00618	375743	30449	0.95
P20133	5876	9796	0.84
P20133	5229	8895	0.93
P40961	5245	8912	0.84
P40961	84775	28192	0.91
P50085	11331	30306	0.84
P50085	5245	8912	0.91
Q12252	9725	29118	0.96
Q12252	57156	23787	1.0
Q12252	55362	17735	1.0
P07270	22877	17055	0.91
P25297	22987	30670	0.97
P25297	9899	16874	0.97
P25297	9900	20566	0.97
P25297	10864	10971	0.98
P25297	55530	25417	0.96
P25297	85413	20302	1.0
P25297	440044	29867	1.0
P25297	116085	17989	1.0
P25297	9376	10972	1.0
P25297	6583	10968	1.0
P25297	9390	8494	1.0
P25297	6584	10969	1.0
P25297	9356	10970	1.0
P25297	136306	27034	0.91
P50947	54556	14587	0.96
P50947	3621	6062	0.79
P50947	51147	19423	0.71
P50947	84289	19421	0.64
P50947	3622	6063	0.64
P46956	5880	9802	0.95
P38264	2038	3381	0.95
P38361	6575	10947	0.84
P38361	6574	10946	0.84
P17442	136991	1350	0.95
P17442	56261	26957	0.91
P17442	5716	9555	0.0
P39535	64849	14430	0.96
P39535	9058	10917	0.94
P39535	284111	23089	0.94
P39535	6561	10916	0.96
P27514	9058	10917	0.95
P27514	284111	23089	0.95
P27514	64849	14430	0.97
P27514	6561	10916	0.96
P27514	26266	15827	0.96
P07269	5080	8620	0.98
P07269	9260	22958	1.0
P07269	6473	10853	1.0
P07269	653543	37266	1.0
P07269	3218	5119	1.0
P07269	11155	15710	1.0
P07269	2928	4613	1.0
P07269	145258	4612	1.0
P07269	431707	28838	1.0
P07269	127343	19026	1.0
P07269	9124	2067	1.0
P07269	27295	20767	1.0
P07269	653544	37265	1.0
P07269	5307	9004	1.0
P07269	26468	21735	1.0
P07269	5309	9006	1.0
P07269	653545	38689	1.0
P07269	6474	10854	1.0
P07269	51450	21338	0.91
P07269	4824	7838	0.91
P07269	5308	9005	0.91
P07269	60529	450	0.91
P07269	5396	9142	0.91
P07269	1745	2914	0.91
P07269	1748	2917	0.91
P20052	27013	25220	0.91
P25360	64849	14430	0.97
P25360	9058	10917	0.94
P25360	284111	23089	0.94
P25360	6561	10916	0.96
P25360	26266	15827	0.95
P17157	1020	1774	0.96
P17157	1017	1771	0.63
P17157	5129	8751	0.93
P17157	983	1722	0.5
P17157	5128	8750	0.91
P17157	5127	8749	0.91
P17157	65061	14434	0.91
P17157	1021	1777	0.91
P17157	5218	8883	0.91
P17157	1018	1772	0.0
P40857	9200	9639	0.86
P40857	201562	9640	0.82
P40857	51495	24175	0.47
P40857	401494	20920	0.47
P05066	1408	2385	0.95
P05066	1407	2384	0.96
P06738	5834	9723	0.84
P06738	5837	9726	0.84
P06738	5836	9725	0.82
P38744	84105	24474	0.7
P38744	5092	8646	0.7
Q06651	79666	20757	0.95
Q06651	9765	20756	1.0
Q06651	79443	14673	1.0
Q06651	9372	6775	1.0
P53191	55680	19761	1.0
P53191	200576	23785	1.0
P53191	57732	29334	1.0
P53191	9765	20756	0.95
P40035	5250	10989	0.86
Q06216	5507	9293	0.93
Q06216	79660	14942	0.91
Q06216	5509	9294	0.91
Q06216	5506	9291	0.91
P40187	5509	9294	0.77
P40187	79660	14942	0.64
P40187	5507	9293	0.64
P40187	90673	14943	0.5
P40187	89801	14944	0.91
P40187	5506	9291	0.46
